Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000101188	NTSR1	NTR	
ENSG00000101189	MRGBP	C20orf20; Eaf7; MRG15BP; URCC4	
ENSG00000101190	TCFL5	Figlb; CHA; E2BP-1; SOSF1; bHLHe82	
ENSG00000101191	DIDO1	DATF-1; DATF1; BYE1; DIO1; DIDO3; dJ885L7.8; DIO-1; C20orf158; DIDO2	
ENSG00000101193	GID8	C20orf11; TWA1	
ENSG00000101194	SLC17A9	VNUT; POROK8; C20orf59	
ENSG00000101197	BIRC7	MLIAP; KIAP; LIVIN; RNF50; ML-IAP	
ENSG00000101198	NKAIN4	C20orf58; FAM77A; bA261N11.2	
ENSG00000101199	ARFGAP1	ARF1GAP; HRIHFB2281	
ENSG00000101200	AVP	VP; AVRP; AVP-NPII; ADH; ARVP	
ENSG00000101203	COL20A1	-	
ENSG00000101204	CHRNA4	NACRA4; BFNC; EBN; EBN1; NACHRA4; NACHR	
ENSG00000101210	EEF1A2	DEE33; EF1A; STN; STNL; EEF1AL; MRD38; EF-1-alpha-2; EIEE33; HS1	
ENSG00000101213	PTK6	BRK	
ENSG00000101216	GMEB2	P79PIF; GMEB-2; PIF79	
ENSG00000101220	C20orf27	-	
ENSG00000101222	SPEF1	C20orf28; CLAMP; SPEF1A	
ENSG00000101224	CDC25B	-	
ENSG00000101230	ISM1	dJ1077I2.1; C20orf82; ISM; bA149I18.1; Isthmin	
ENSG00000101236	RNF24	G1L	
ENSG00000101246	ARFRP1	ARP; Arp1; ARL18	
ENSG00000101247	NDUFAF5	MC1DN16; dJ842G6.1; bA526K24.2; C20orf7	
ENSG00000101251	SEL1L2	C20orf50; sel-1L2	
ENSG00000101255	TRIB3	SINK; SKIP3; TRB3; C20orf97; NIPK	
ENSG00000101265	RASSF2	CENP-34; RASFADIN	
ENSG00000101266	CSNK2A1	CKII; CK2A1; Cka1; OCNDS; Cka2	
ENSG00000101276	SLC52A3	bA371L19.1; hRFT2; RFVT3; C20orf54; BVVLS; BVVLS1; RFT2	
ENSG00000101278	-	-	
ENSG00000101280	ANGPT4	ANG3; ANG4	
ENSG00000101282	RSPO4	CRISTIN4; C20orf182	
ENSG00000101290	CDS2	-	
ENSG00000101292	PROKR2	GPRg2; PKR2; GPR73b; GPR73L1; KAL3; HH3; dJ680N4.3	
ENSG00000101294	HM13	H13; PSENL3; IMPAS-1; MSTP086; SPPL1; SPP; PSL3; IMPAS; IMP1	
ENSG00000101298	SNPH	-	
ENSG00000101306	MYLK2	KMLC; MLCK; skMLCK; MLCK2	
ENSG00000101307	SIRPB1	CD172b; SIRP-BETA-1	
ENSG00000101310	SEC23B	CWS7; CDA-II; CDAN2; hSec23B; CDAII; HEMPAS	
ENSG00000101311	FERMT1	UNC112A; KIND1; C20orf42; URP1; DTGCU2	
ENSG00000101323	HAO1	GOX; GOX1; HAOX1	
ENSG00000101327	PDYN	SCA23; ADCA; PENKB	
ENSG00000101331	CCM2L	dJ310O13.5; C20orf160	
ENSG00000101333	PLCB4	PI-PLC; ARCND2	
ENSG00000101335	MYL9	MLC2; MYRL2; MRLC1; MLC-2C; LC20	
ENSG00000101336	HCK	p61Hck; p59Hck; JTK9	
ENSG00000101337	TM9SF4	dJ836N17.2	
ENSG00000101342	TLDC2	C20orf118	
ENSG00000101343	CRNKL1	HCRN; CLF; CRN; MSTP021; Clf1; SYF3	
ENSG00000101346	POFUT1	O-FucT-1; DDD2; O-FUT; OFUCT1; FUT12; O-Fuc-T	
ENSG00000101347	SAMHD1	CHBL2; DCIP; HDDC1; MOP-5; hSAMHD1; SBBI88	
ENSG00000101349	PAK5	PAK7	
ENSG00000101350	KIF3B	RP89; KLP-11; HH0048; FLA8	
ENSG00000101353	MROH8	C20orf132; C20orf131	
ENSG00000101361	NOP56	SCA36; NOL5A	
ENSG00000101363	MANBAL	-	
ENSG00000101365	IDH3B	RP46	
ENSG00000101367	MAPRE1	EB1	
ENSG00000101384	JAG1	AGS; DCHE; AWS; AGS1; AHD; HJ1; CD339; JAGL1	
ENSG00000101391	CDK5RAP1	HSPC167; CGI-05; C20orf34; C42	
ENSG00000101400	SNTA1	LQT12; TACIP1; SNT1; dJ1187J4.5	
ENSG00000101405	OXT	OT; OT-NPI; OXT-NPI	
ENSG00000101407	TTI1	KIAA0406; smg-10	
ENSG00000101412	E2F1	RBP3; RBAP1; E2F-1; RBBP3	
ENSG00000101413	RPRD1B	CREPT; K-H; NET60; C20orf77; Kub5-Hera; dJ1057B20.2	
ENSG00000101417	PXMP4	PMP24	
ENSG00000101421	CHMP4B	SNF7; CTRCT31; dJ553F4.4; Vps32-2; C20orf178; CHMP4A; Shax1; CTPP3; SNF7-2; VPS32B	
ENSG00000101425	BPI	rBPI; BPIFD1	
ENSG00000101435	CST9L	CTES7B; bA218C14.1	
ENSG00000101438	SLC32A1	VGAT; VIAAT	
ENSG00000101439	CST3	ARMD11; HEL-S-2	
ENSG00000101440	ASIP	AGTI; AGTIL; SHEP9; ASP; AGSW	
ENSG00000101441	CST4	-	
ENSG00000101442	ACTR5	INO80M; Arp5	
ENSG00000101443	WFDC2	HE4; dJ461P17.6; WAP5; EDDM4	
ENSG00000101444	AHCY	SAHH; adoHcyase	
ENSG00000101445	PPP1R16B	TIMAP; ANKRD4	
ENSG00000101446	SPINT3	HKIB9	
ENSG00000101447	FAM83D	C20orf129; dJ616B8.3; CHICA	
ENSG00000101448	EPPIN	dJ461P17.2; WFDC7; WAP7; CT71; CT72; SPINLW1	
ENSG00000101452	DHX35	C20orf15; KAIA0875; DDX35	
ENSG00000101457	DNTTIP1	dJ447F3.4; Tdif1; C20orf167	
ENSG00000101460	MAP1LC3A	ATG8E; MAP1BLC3; LC3; MAP1ALC3; LC3A	
ENSG00000101463	SYNDIG1	C20orf39; IFITMD5; TMEM90B; DSPC2	
ENSG00000101464	PIGU	GPIBD21; NEDBSS; GAB1; CDC91L1	
ENSG00000101470	TNNC2	CFAP85; FAP85	
ENSG00000101473	ACOT8	HNAACTE; NAP1; PTE-2; PTE1; hACTE-III; PTE2; PTE-1; hTE	
ENSG00000101474	APMAP	BSCv; C20orf3	
ENSG00000101489	CELF4	BRUNOL4; CELF-4	
ENSG00000101493	ZNF516	HsT287	
ENSG00000101542	CDH20	CDH7L3; Cdh7	
ENSG00000101544	ADNP2	ZNF508	
ENSG00000101546	RBFA	C18orf22; HsT169	
ENSG00000101557	USP14	TGT	
ENSG00000101558	VAPA	hVAP-33; VAP33; VAMP-A; VAP-33; VAP-A	
ENSG00000101574	METTL4	HsT661	
ENSG00000101577	LPIN2	-	
ENSG00000101596	SMCHD1	BAMS; FSHD2	
ENSG00000101605	MYOM1	SKELEMIN	
ENSG00000101608	MYL12A	HEL-S-24; MRLC3; MLC-2B; MRCL3; MLCB; MYL2B	
ENSG00000101624	CEP76	C18orf9; HsT1705	
ENSG00000101638	ST8SIA5	ST8SiaV; SIAT8E; SIAT8-E	
ENSG00000101639	CEP192	PPP1R62	
ENSG00000101654	RNMT	RG7MT1; MET; Met; hMet; cm1p; hCMT1; CMT1; CMT1c	
ENSG00000101665	SMAD7	MADH7; CRCS3; MADH8	
ENSG00000101670	LIPG	EDL; EL; PRO719	
ENSG00000101680	LAMA1	PTBHS; LAMA; S-LAM-alpha	
ENSG00000101695	RNF125	TRAC1; TNORS; TRAC-1	
ENSG00000101745	ANKRD12	ANCO-2; Nbla00144; ANCO1; GAC-1	
ENSG00000101746	NOL4	CT125; NOLP; HRIHFB2255	
ENSG00000101751	POLI	eta2; RAD30B; RAD3OB	
ENSG00000101752	MIB1	DIP1; ZZANK2; DIP-1; ZZZ6; MIB; LVNC7	
ENSG00000101773	RBBP8	JWDS; SAE2; COM1; RIM; SCKL2; CTIP	
ENSG00000101782	RIOK3	SUDD	
ENSG00000101811	CSTF2	CstF-64	
ENSG00000101812	H2BW2	H2BFM; H2BM	
ENSG00000101825	MXRA5	-	
ENSG00000101842	VSIG1	GPA34; 1700062D20Rik; dJ889N15.1	
ENSG00000101843	PSMD10	dJ889N15.2; p28(GANK); p28	
ENSG00000101844	ATG4A	AUTL2; APG4A	
ENSG00000101846	STS	ARSC; ARSC1; XLI; ASC; SSDD; ES	
ENSG00000101849	TBL1X	SMAP55; TBL1; EBI; CHNG8	
ENSG00000101850	GPR143	NYS6; OA1	
ENSG00000101856	PGRMC1	Dap1; MPR; HPR6.6; IZA	
ENSG00000101868	POLA1	VEODS; NSX; POLA; p180	
ENSG00000101871	MID1	FXY; MIDIN; OS; XPRF; ZNFXY; BBBG1; OSX; TRIM18; OGS1; RNF59; GBBB1	
ENSG00000101882	NKAP	MRXSHD	
ENSG00000101883	RHOXF1	OTEX; PEPP1	
ENSG00000101888	NXT2	P15-2	
ENSG00000101890	GUCY2F	ROS-GC2; CYGF; GUC2DL; GC-F; GUC2F; RETGC-2	
ENSG00000101892	ATP1B4	-	
ENSG00000101898	-	-	
ENSG00000101901	ALG13	MDS031; YGL047W; DEE36; EIEE36; TDRD13; CXorf45; CDG1S; GLT28D1	
ENSG00000101911	PRPS2	PRSII	
ENSG00000101916	TLR8	CD288	
ENSG00000101928	MOSPD1	DJ473B4	
ENSG00000101935	AMMECR1	AMMERC1; MFHIEN	
ENSG00000101938	CHRDL1	NRLN1; VOPT; MGC1; CHL; MGCN; dA141H5.1	
ENSG00000101940	WDR13	MG21	
ENSG00000101945	SUV39H1	KMT1A; MG44; H3-K9-HMTase 1; SUV39H	
ENSG00000101951	PAGE4	PAGE-4; JM-27; JM27; CT16.7; GAGE-9; GAGEC1; PAGE-1	
ENSG00000101955	SRPX	DRS; HEL-S-83p; ETX1; SRPX1	
ENSG00000101958	GLRA2	GLR	
ENSG00000101966	XIAP	IAP-3; ILP1; XLP2; API3; MIHA; BIRC4; hIAP-3; hIAP3	
ENSG00000101972	STAG2	SA2; MKMS; SCC3B; NEDXCF; SA-2; HPE13; bA517O1.1	
ENSG00000101974	ATP11C	HACXL; ATPIQ; ATPIG	
ENSG00000101977	MCF2	ARHGEF21; DBL	
ENSG00000101981	F9	THPH8; HEMB; P19; PTC; F9 p22; FIX	
ENSG00000101986	ABCD1	ALDP; ABC42; ALD; AMN	
ENSG00000101997	CCDC22	CXorf37; RTSC2; JM1	
ENSG00000102001	CACNA1F	OA2; CORDX3; JM8; CSNB2; JMC8; AIED; COD4; Cav1.4; COD3; CSNBX2; Cav1.4alpha1; CORDX; CSNB2A	
ENSG00000102003	SYP	MRX96; MRXSYP	
ENSG00000102007	PLP2	A4; A4LSB	
ENSG00000102010	BMX	ETK; PSCTK2; PSCTK3	
ENSG00000102021	LUZP4	CT28; CT-28; CT-8; HOM-TES-85	
ENSG00000102024	PLS3	BMND18; T-plastin	
ENSG00000102030	NAA10	ARD1; ARD1P; ARD1A; DXS707; MCOPS1; OGDNS; hARD1; NATD; TE2	
ENSG00000102032	RENBP	RBP; RNBP	
ENSG00000102034	ELF4	MEF; ELFR	
ENSG00000102038	SMARCA1	NURF140; SNF2L1; SNF2LB; ISWI; SNF2L; SNF2LT; SWI; SWI2; hSNF2L	
ENSG00000102043	MTMR8	-	
ENSG00000102048	ASB9	-	
ENSG00000102053	ZC3H12B	CXorf32; MCPIP2	
ENSG00000102054	RBBP7	RbAp46	
ENSG00000102055	PPP1R2C	I-4; PPP1R2P9	
ENSG00000102057	KCND1	KV4.1	
ENSG00000102069	-	-	
ENSG00000102076	OPN1LW	COD5; RCP; ROP; CBBM; CBP	
ENSG00000102078	SLC25A14	BMCP1; UCP5	
ENSG00000102080	-	-	
ENSG00000102081	FMR1	POF; FMRP; FRAXA; POF1	
ENSG00000102096	PIM2	-	
ENSG00000102098	SCML2	-	
ENSG00000102100	SLC35A2	UGT1; UGALT; UGT; CDG2M; CDGX; UDP-Gal-Tr; UGTL; UGAT; UGT2	
ENSG00000102103	PQBP1	MRXS8; RENS1; NPW38; SHS; MRX2; MRX55; MRXS3	
ENSG00000102104	RS1	XLRS1; RS	
ENSG00000102109	PCSK1N	PEN; BigLEN; SAAS; SCG8; SgVIII; PROSAAS	
ENSG00000102119	EMD	STA; EDMD; LEMD5	
ENSG00000102125	TAZ	BTHS; EFE; Taz1; G4.5; LVNCX; EFE2; CMD3A	
ENSG00000102128	RAB40AL	RAR2; MRXSMP; RLGP	
ENSG00000102144	PGK1	PGKA; HEL-S-68p; MIG10	
ENSG00000102145	GATA1	NFE1; XLTT; GF1; XLANP; XLTDA; GF-1; NF-E1; ERYF1; GATA-1	
ENSG00000102158	MAGT1	CDG1CC; IAP; MRX95; OST3B; PRO0756; SLC58A1; bA217H1.1; XMEN	
ENSG00000102172	SMS	SPMSY; MRSR; SpS; SRS	
ENSG00000102174	PHEX	LXHR; HPDR; HYP; HYP1; HPDR1; PEX; XLH	
ENSG00000102178	UBL4A	DXS254E; GET5; MDY2; G6PD; TMA24; UBL4; DX254E; GDX	
ENSG00000102181	CD99L2	MIC2L1; CD99B	
ENSG00000102189	EEA1	MSTP105; ZFYVE2; MST105	
ENSG00000102195	GPR50	H9; Mel1c	
ENSG00000102218	RP2	TBCCD2; DELXp11.3; NM23-H10; NME10; XRP2	
ENSG00000102221	JADE3	PHF16; JADE-3	
ENSG00000102225	CDK16	PCTAIRE; PCTAIRE1; PCTGAIRE; PCTK1	
ENSG00000102226	USP11	UHX1	
ENSG00000102230	PCYT1B	CCTB; CTB	
ENSG00000102239	BRS3	BB3R; BBR3; BB3	
ENSG00000102241	HTATSF1	TATSF1; dJ196E23.2; TAT-SF1	
ENSG00000102243	VGLL1	TDU; VGL1	
ENSG00000102245	CD40LG	IMD3; T-BAM; gp39; CD154; TNFSF5; HIGM1; IGM; hCD40L; TRAP; CD40L	
ENSG00000102265	TIMP1	EPO; TIMP-1; EPA; HCI; CLGI; TIMP	
ENSG00000102271	KLHL4	KHL4; DKELCHL	
ENSG00000102287	GABRE	-	
ENSG00000102290	PCDH11X	PCDH-X; PCDH-Y; PPP1R119; PCDH11Y; PCDH11; PCDH22; PCDHX	
ENSG00000102302	FGD1	MRXS16; ZFYVE3; AAS; FGDY	
ENSG00000102309	PIN4	PAR14; EPVH; PAR17	
ENSG00000102312	PORCN	PORC; DHOF; PPN; MG61; FODH	
ENSG00000102313	ITIH6	UNQ6369; dJ14O9.1; ITIH5L	
ENSG00000102316	MAGED2	BCG1; HCA10; BARTS5; BCG-1; 11B6; MAGE-D2	
ENSG00000102317	RBM3	IS1-RNPL; RNPL	
ENSG00000102349	KLF8	ZNF741; BKLF3	
ENSG00000102359	SRPX2	SRPUL; CBPS; RESDX; BPP; PMGX	
ENSG00000102362	SYTL4	SLP4	
ENSG00000102383	ZDHHC15	MRX91; DHHC15	
ENSG00000102384	CENPI	CENP-I; LRPR1; FSHPRH1	
ENSG00000102385	DRP2	DRP-2	
ENSG00000102387	TAF7L	TAF2Q; CT40	
ENSG00000102390	PBDC1	CXorf26	
ENSG00000102393	GLA	GALA	
ENSG00000102401	ARMCX3	GASP6; dJ545K15.2; ALEX3	
ENSG00000102409	BEX4	BEXL1	
ENSG00000102445	RUBCNL	C13orf18; KIAA0226L; PACER	
ENSG00000102452	NALCN	CLIFAHDD; IHPRF1; VGCNL1; CanIon; INNFD; bA430M15.1; IHPRF	
ENSG00000102466	FGF14	FGF-14; SCA27; FHF-4; FHF4	
ENSG00000102468	HTR2A	5-HT2A; HTR2	
ENSG00000102471	NDFIP2	N4WBP5A	
ENSG00000102524	TNFSF13B	TNFSF20; DTL; THANK; ZTNF4; BLYS; CD257; TALL1; TNLG7A; BAFF; TALL-1	
ENSG00000102531	FNDC3A	HUGO; bA203I16.1; FNDC3; bA203I16.5	
ENSG00000102539	MLNR	GPR38; MTLR1	
ENSG00000102543	CDADC1	bA103J18.1; NYD-SP15	
ENSG00000102547	CAB39L	MO25-BETA; MO2L; bA103J18.3	
ENSG00000102554	KLF5	BTEB2; CKLF; IKLF	
ENSG00000102572	STK24	HEL-S-95; MST3; STE20; STK3; MST3B	
ENSG00000102575	ACP5	TRAP; HPAP; TRACP5a; TRACP5b; TrATPase	
ENSG00000102580	DNAJC3	PRKRI; HP58; P58; p58(IPK); ERdj6; P58IPK; ACPHD	
ENSG00000102595	UGGT2	HUGT2; UGCGL2; UGT2	
ENSG00000102606	ARHGEF7	COOL1; Nbla10314; BETA-PIX; COOL-1; PAK3; P50BP; PIXB; P85; P85COOL1; P50; P85SPR	
ENSG00000102678	FGF9	HBFG-9; SYNS3; FGF-9; GAF; HBGF-9	
ENSG00000102683	SGCG	DMDA1; MAM; A4; SCG3; gamma-SG; 35DAG; SCARMD2; LGMD2C; LGMDR5; DAGA4; DMDA	
ENSG00000102699	PARP4	PARP-4; PH5P; ADPRTL1; p193; VWA5C; VPARP; ARTD4; PARPL; VAULT3	
ENSG00000102710	SUPT20H	FP757; SPT20; C13; C13orf19; FAM48A; P38IP	
ENSG00000102738	MRPS31	IMOGN38; S31mt; MRP-S31	
ENSG00000102743	SLC25A15	D13S327; ORC1; ORNT1; HHH; LNC-HC	
ENSG00000102753	KPNA3	SRP4; SRP1gamma; SRP1; hSRP1; IPOA4	
ENSG00000102755	FLT1	VEGFR1; FLT-1; FLT; VEGFR-1	
ENSG00000102760	RGCC	RGC-32; bA157L14.2; C13orf15; RGC32	
ENSG00000102763	VWA8	KIAA0564; P7BP2	
ENSG00000102780	DGKH	DGKeta	
ENSG00000102781	KATNAL1	-	
ENSG00000102786	INTS6	DDX26A; DDX26; HDB; INT6; DBI-1; Notchl2; DICE1	
ENSG00000102794	ACOD1	IRG1; CAD	
ENSG00000102796	DHRS12	SDR40C1	
ENSG00000102802	MEDAG	C13orf33; MEDA-4; MEDA4; hAWMS3; AWMS3	
ENSG00000102804	TSC22D1	Ptg-2; TGFB1I4; TSC22	
ENSG00000102805	CLN5	-	
ENSG00000102837	OLFM4	UNQ362; bA209J19.1; OLM4; hOLfD; GW112; hGC-1; GC1; OlfD	
ENSG00000102854	MSLN	SMRP; MPF	
ENSG00000102858	MGRN1	RNF156	
ENSG00000102870	ZNF629	ZNF; ZNF65	
ENSG00000102871	TRADD	Hs.89862	
ENSG00000102878	HSF4	CTM; CTRCT5	
ENSG00000102879	CORO1A	HCORO1; p57; CLIPINA; CLABP; TACO; IMD8	
ENSG00000102882	MAPK3	P44ERK1; P44MAPK; ERK-1; PRKM3; ERT2; HUMKER1A; p44-ERK1; p44-MAPK; ERK1; HS44KDAP	
ENSG00000102886	GDPD3	GDE7	
ENSG00000102890	ELMO3	CED-12; CED12; ELMO-3	
ENSG00000102891	MT4	MT-4; MT-IV; MTIV	
ENSG00000102893	PHKB	-	
ENSG00000102897	LYRM1	A211C6.1	
ENSG00000102898	NUTF2	NTF2; NTF-2; PP15	
ENSG00000102900	NUP93	NIC96	
ENSG00000102901	CENPT	CENP-T; C16orf56; SSMGA	
ENSG00000102904	TSNAXIP1	TXI1	
ENSG00000102908	NFAT5	NF-AT5; TONEBP; NFATL1; NFATZ; OREBP	
ENSG00000102910	LONP2	LONP; PSLON; PLON; LONPL	
ENSG00000102921	N4BP1	-	
ENSG00000102924	CBLN1	-	
ENSG00000102931	ARL2BP	BART; BART1; RP66	
ENSG00000102934	PLLP	TM4SF11; PMLP	
ENSG00000102935	ZNF423	JBTS19; NPHP14; hOAZ; Ebfaz; ZFP423; Zfp104; OAZ; Roaz	
ENSG00000102962	CCL22	A-152E5.1; ABCD-1; DC/B-CK; SCYA22; MDC; STCP-1	
ENSG00000102967	DHODH	POADS; DHOdehase; URA1	
ENSG00000102970	CCL17	ABCD-2; TARC; A-152E5.3; SCYA17	
ENSG00000102974	CTCF	MRD21; FAP108; CFAP108	
ENSG00000102977	ACD	PTOP; TPP1; TINT1; PIP1	
ENSG00000102978	POLR2C	RPB3; hsRPB3; RPB31; hRPB33	
ENSG00000102981	PARD6A	PAR6; TIP-40; PAR6C; TAX40; PAR6alpha; PAR-6A	
ENSG00000102984	ZNF821	-	
ENSG00000102996	MMP15	MT2MMP; MMP-15; MTMMP2; MT2-MMP; SMCP-2	
ENSG00000103005	USB1	PN; C16orf57; Mpn1; HVSL1; hUsb1	
ENSG00000103018	CYB5B	CYB5-M; CYPB5M; OMB5	
ENSG00000103021	CCDC113	HSPC065	
ENSG00000103023	PRSS54	KLKBL4; CT67	
ENSG00000103024	NME3	NM23H3; NDPK-C; DR-nm23; NM23-H3; c371H6.2; NDPKC	
ENSG00000103034	NDRG4	SMAP8; SMAP-8; BDM1	
ENSG00000103035	PSMD7	MOV34; Rpn8; P40; S12	
ENSG00000103037	SETD6	-	
ENSG00000103042	SLC38A7	SNAT7	
ENSG00000103043	VAC14	ArPIKfyve; TAX1BP2; TRX	
ENSG00000103044	HAS3	-	
ENSG00000103047	TANGO6	TMCO7	
ENSG00000103051	COG4	COD1; CDG2J; SWILS	
ENSG00000103056	SMPD3	NSMASE2	
ENSG00000103061	SLC7A6OS	Iwr1	
ENSG00000103064	SLC7A6	LAT-2; LAT3; y+LAT-2	
ENSG00000103066	PLA2G15	LPLA2; ACS; LYPLA3; GXVPLA2; LLPL	
ENSG00000103067	ESRP2	RBM35B	
ENSG00000103089	FA2H	FAH1; FAXDC1; SCS7; FAAH; SPG35	
ENSG00000103091	WDR59	p90-120; CDW12; FP977	
ENSG00000103111	MON1B	SAND2; SRG1; HSRG1	
ENSG00000103121	CMC2	DC13; 2310061C15Rik; C16orf61	
ENSG00000103126	AXIN1	PPP1R49; AXIN	
ENSG00000103145	HCFC1R1	HPIP	
ENSG00000103148	NPRL3	RMD11; HS-40; MARE; NPR3; C16orf35; CGTHBA; FFEVF3	
ENSG00000103150	MLYCD	MCD	
ENSG00000103152	MPG	AAG; APNG; Mid1; PIG16; ADPG; MDG; CRA36.1; PIG11; anpg	
ENSG00000103154	NECAB2	EFCBP2; stip-2	
ENSG00000103160	HSDL1	SDR12C3	
ENSG00000103168	TAF1C	TAFI95; TAFI110; MGC:39976; SL1	
ENSG00000103174	NAGPA	UCE; APAA	
ENSG00000103175	WFDC1	PS20	
ENSG00000103184	SEC14L5	PRELID4B	
ENSG00000103187	COTL1	CLP	
ENSG00000103194	USP10	UBPO	
ENSG00000103196	CRISPLD2	CRISP11; LGL1; LCRISP2	
ENSG00000103197	TSC2	LAM; PPP1R160; TSC4	
ENSG00000103199	ZNF500	ZSCAN50; ZKSCAN18	
ENSG00000103200	-	-	
ENSG00000103202	NME4	NDPK-D; nm23-H4; NM23H4	
ENSG00000103222	ABCC1	ABCC; GS-X; MRP1; MRP; ABC29; DFNA77	
ENSG00000103226	NOMO3	Nomo	
ENSG00000103227	LMF1	TMEM112A; HMFN1876; C16orf26; JFP11; TMEM112	
ENSG00000103241	FOXF1	FREAC1; ACDMPV; FKHL5	
ENSG00000103245	CIAO3	IOP1; NAR1; LET1L; HPRN; NARFL; PRN	
ENSG00000103248	MTHFSD	-	
ENSG00000103249	CLCN7	PPP1R63; CLC7; OPTB4; CLC-7; HOD; OPTA2	
ENSG00000103253	HAGHL	-	
ENSG00000103254	ANTKMT	C16orf24; FAM173A; ANT-KMT	
ENSG00000103257	SLC7A5	D16S469E; E16; MPE16; 4F2LC; LAT1; CD98	
ENSG00000103260	METRN	C16orf23; c380A1.2	
ENSG00000103264	FBXO31	pp2386; FBX14; FBXO14; MRT45; Fbx31	
ENSG00000103266	STUB1	SDCCAG7; SCAR16; CHIP; HSPABP2; UBOX1; NY-CO-7; SCA48	
ENSG00000103269	RHBDL1	RRP; RHBDL	
ENSG00000103274	NUBP1	NBP; NBP35; CIAO5; NBP1	
ENSG00000103275	UBE2I	P18; C358B7.1; UBC9	
ENSG00000103310	ZP2	OOMD6; ZPA; Zp-2	
ENSG00000103313	MEFV	PAAND; MEF; TRIM20; FMF	
ENSG00000103316	CRYM	DFNA40; THBP	
ENSG00000103319	EEF2K	HSU93850; eEF-2K; CaMKIII	
ENSG00000103326	CAPN15	SOLH	
ENSG00000103335	PIEZO1	LMPHM6; LMPH3; DHS; FAM38A; Mib	
ENSG00000103342	GSPT1	551G9.2; GST1; eRF3a; ETF3A	
ENSG00000103343	ZNF174	ZSCAN8	
ENSG00000103351	CLUAP1	CFAP22; IFT38; FAP22	
ENSG00000103353	UBFD1	UBPH	
ENSG00000103355	PRSS33	EOS	
ENSG00000103356	EARS2	MSE1; COXPD12; gluRS; mtGlnRS	
ENSG00000103363	ELOB	SIII; TCEB2	
ENSG00000103365	GGA2	VEAR	
ENSG00000103375	AQP8	AQP-8	
ENSG00000103381	CPPED1	CSTP1	
ENSG00000103404	USP31	-	
ENSG00000103415	HMOX2	HO-2	
ENSG00000103423	DNAJA3	hTID-1; HCA57; TID1	
ENSG00000103426	CORO7-PAM16	CORO7; Coronin-7; Crn7	
ENSG00000103429	BFAR	RNF47; BAR	
ENSG00000103449	SALL1	TBS; Sal-1; HEL-S-89; HSAL1; ZNF794	
ENSG00000103460	TOX3	TNRC9; CAGF9	
ENSG00000103472	-	-	
ENSG00000103479	RBL2	Rb2; P130	
ENSG00000103485	QPRT	HEL-S-90n; QPRTase	
ENSG00000103489	XYLT1	DBQD2; XT-I; PXYLT1; XT1; xylT-I; XTI; XYLTI	
ENSG00000103490	PYCARD	TMS-1; CARD5; ASC; TMS; TMS1	
ENSG00000103494	RPGRIP1L	FTM; MKS5; CORS3; NPHP8; COACH3; JBTS7; PPP1R134	
ENSG00000103495	MAZ	SAF-3; SAF-2; Zif87; SAF-1; ZNF801; Pur-1; PUR1; ZF87	
ENSG00000103496	STX4	p35-2; STX4A	
ENSG00000103502	CDIPT	PIS1; PIS	
ENSG00000103507	BCKDK	BCKDKD; BDK	
ENSG00000103510	KAT8	ZC2HC8; hMOF; MOF; MYST1; LIGOWS	
ENSG00000103512	NOMO1	PM5; Nomo	
ENSG00000103522	IL21R	CD360; IMD56; NILR	
ENSG00000103528	SYT17	sytXVII; Syt-17	
ENSG00000103534	TMC5	-	
ENSG00000103540	CCP110	Cep110; CP110	
ENSG00000103544	VPS35L	RTSC3; EC97; C16orf62	
ENSG00000103546	SLC6A2	SLC6A5; NET; NAT1; NET1	
ENSG00000103549	RNF40	BRE1B; STARING; RBP95	
ENSG00000103550	KNOP1	C16orf88; TSG118; FAM191A; 101F10.1	
ENSG00000103569	AQP9	AQP-9; SSC1; T17287; HsT17287	
ENSG00000103591	AAGAB	KPPP1; PPKP1A; PPKP1; p34	
ENSG00000103599	IQCH	NYDSP5	
ENSG00000103642	LACTB	MRPL56; G24	
ENSG00000103647	CORO2B	CLIPINC	
ENSG00000103653	CSK	-	
ENSG00000103657	HERC1	p532; p619; MDFPMR	
ENSG00000103671	TRIP4	ASC-1; ZC2HC5; SMABF1; MDCDC; ASC1; HsT17391	
ENSG00000103707	MTFMT	FMT1; COXPD15; MC1DN27	
ENSG00000103710	RASL12	RIS	
ENSG00000103723	AP3B2	DEE48; EIEE48; NAPTB	
ENSG00000103740	ACSBG1	BG; BGM; BG1; GR-LACS; LPD	
ENSG00000103742	IGDCC4	DDM36; NOPE	
ENSG00000103769	RAB11A	YL8	
ENSG00000103811	CTSH	ACC5; CPSB; ACC4; ACC-5; ACC-4	
ENSG00000103832	-	-	
ENSG00000103852	TTC23	HCC-8	
ENSG00000103855	CD276	B7-H3; B7H3; B7RP-2; 4Ig-B7-H3	
ENSG00000103876	FAH	-	
ENSG00000103888	CEMIP	HYBID; TMEM2L; CCSP1; KIAA1199	
ENSG00000103932	RPAP1	-	
ENSG00000103942	HOMER2	CPD; DFNA68; VESL-2; ACPD; HOMER-2	
ENSG00000103966	EHD4	PAST4	
ENSG00000103978	TMEM87A	-	
ENSG00000103994	ZNF106	ZNF474; ZFP106; SH3BP3	
ENSG00000103995	CEP152	MCPH4; MCPH9; SCKL5	
ENSG00000104043	ATP8B4	ATPIM	
